Y:/code/hippoID/data/hippoID-8/train/DSC_4484_jpg.rf.0f49ef8f2363d282444ccf2b365ff16d.jpg,129,29,280,258,hippo-big
Y:/code/hippoID/data/hippoID-8/train/141P_jpg.rf.1eedd5eb18c218528a44440666b5df6c.jpg,148,111,234,248,hippo-small
Y:/code/hippoID/data/hippoID-8/train/156P_jpg.rf.289064ff795fb4c3a766950e1a940aec.jpg,120,47,331,316,hippo-small
Y:/code/hippoID/data/hippoID-8/train/DSC_4469_jpg.rf.579ec633c3a056d4ed58d5439e4545ff.jpg,135,99,334,195,hippo-big
Y:/code/hippoID/data/hippoID-8/train/DSC_4484_jpg.rf.5020da2009ef98aa9a9249de2843164c.jpg,129,29,280,258,hippo-big
Y:/code/hippoID/data/hippoID-8/train/DSC_4476_jpg.rf.613e9da8044ad3acd16897f8ce8209e7.jpg,186,93,282,241,hippo-big
Y:/code/hippoID/data/hippoID-8/train/DSC_4481_jpg.rf.356c43c5c9590ed4ecb1b0179b52ee73.jpg,162,72,229,231,hippo-big
Y:/code/hippoID/data/hippoID-8/train/141P_jpg.rf.1e512edf8e79bfc58f671d2cc3265497.jpg,148,111,234,248,hippo-small
Y:/code/hippoID/data/hippoID-8/train/149P_jpg.rf.34d41d029e5d7cb2a642d4b73f95b7d0.jpg,220,14,416,293,hippo-small
Y:/code/hippoID/data/hippoID-8/train/DSC_4484_jpg.rf.687bce11f38ef5b6a268c819d73fde5b.jpg,129,29,280,258,hippo-big
Y:/code/hippoID/data/hippoID-8/train/156P_jpg.rf.410c5348b8c26f14e8e5720d8c43b8b2.jpg,120,47,331,316,hippo-small
Y:/code/hippoID/data/hippoID-8/train/149P_jpg.rf.3fabcd68ce920cd0cfabe022c2ade42e.jpg,220,14,416,293,hippo-small
Y:/code/hippoID/data/hippoID-8/train/DSC_4483_jpg.rf.b155f7f70a9a2418a83656d0afb9af60.jpg,104,79,383,306,hippo-big
Y:/code/hippoID/data/hippoID-8/train/156P_jpg.rf.a2c7dc54e4d3ade35c90bce356124ef5.jpg,120,47,331,316,hippo-small
Y:/code/hippoID/data/hippoID-8/train/153P_jpg.rf.c61f8d689a940fb8f85233cbf0c18ecf.jpg,99,61,416,216,hippo-small
Y:/code/hippoID/data/hippoID-8/train/DSC_4483_jpg.rf.9bfa764fa1a4fc1ff7a528a193cc2893.jpg,104,79,383,306,hippo-big
Y:/code/hippoID/data/hippoID-8/train/149P_jpg.rf.c3db488925bd74f2a8dbb5beff6c026a.jpg,220,14,416,293,hippo-small
Y:/code/hippoID/data/hippoID-8/train/152P_jpg.rf.ceaee8fd6f8e10aca71df1c2cd4ff3f9.jpg,13,76,269,224,hippo-small
Y:/code/hippoID/data/hippoID-8/train/DSC_4476_jpg.rf.8892f666da7f6a6363f6cfb772641505.jpg,186,93,282,241,hippo-big
Y:/code/hippoID/data/hippoID-8/train/DSC_4483_jpg.rf.ddf5b962c97383facc50788bae189b6e.jpg,104,79,383,306,hippo-big
Y:/code/hippoID/data/hippoID-8/train/152P_jpg.rf.ea236dd98b6cde0a47988ae34eff0271.jpg,13,76,269,225,hippo-small
Y:/code/hippoID/data/hippoID-8/train/DSC_4481_jpg.rf.bfe28d2783da42a8827143448f7ba008.jpg,162,72,229,231,hippo-big
Y:/code/hippoID/data/hippoID-8/train/153P_jpg.rf.e9b96c5cb7c865b5163c5fe60a3c260f.jpg,99,61,416,216,hippo-small
Y:/code/hippoID/data/hippoID-8/train/141P_jpg.rf.d21ee17a09ad5508ff31415993e8f0ee.jpg,148,111,234,248,hippo-small
Y:/code/hippoID/data/hippoID-8/train/153P_jpg.rf.e29725fcedd9079b4d55b3555dfc82ab.jpg,99,61,416,216,hippo-small
Y:/code/hippoID/data/hippoID-8/train/DSC_4477_jpg.rf.2cc7917073d6fc517db826424aaa7293.jpg,53,110,323,386,hippo-big
Y:/code/hippoID/data/hippoID-8/train/DSC_4469_jpg.rf.bb02e87deb1081c2fe121296e28f2660.jpg,134,99,334,195,hippo-big
Y:/code/hippoID/data/hippoID-8/train/DSC_4477_jpg.rf.d5eeab1c8ef89b57e1c11ed374d4f0f4.jpg,53,110,323,386,hippo-big
Y:/code/hippoID/data/hippoID-8/train/152P_jpg.rf.dec16c8e955f4ddf2a6403876d0ec515.jpg,13,76,269,225,hippo-small
